periodo_cfe,Hora,Día,Temporada
Base,0:00,0,Verano
Base,0:05,0,Verano
Base,0:10,0,Verano
Base,0:15,0,Verano
Base,0:20,0,Verano
Base,0:25,0,Verano
Base,0:30,0,Verano
Base,0:35,0,Verano
Base,0:40,0,Verano
Base,0:45,0,Verano
Base,0:50,0,Verano
Base,0:55,0,Verano
Base,1:00,0,Verano
Base,1:05,0,Verano
Base,1:10,0,Verano
Base,1:15,0,Verano
Base,1:20,0,Verano
Base,1:25,0,Verano
Base,1:30,0,Verano
Base,1:35,0,Verano
Base,1:40,0,Verano
Base,1:45,0,Verano
Base,1:50,0,Verano
Base,1:55,0,Verano
Base,2:00,0,Verano
Base,2:05,0,Verano
Base,2:10,0,Verano
Base,2:15,0,Verano
Base,2:20,0,Verano
Base,2:25,0,Verano
Base,2:30,0,Verano
Base,2:35,0,Verano
Base,2:40,0,Verano
Base,2:45,0,Verano
Base,2:50,0,Verano
Base,2:55,0,Verano
Base,3:00,0,Verano
Base,3:05,0,Verano
Base,3:10,0,Verano
Base,3:15,0,Verano
Base,3:20,0,Verano
Base,3:25,0,Verano
Base,3:30,0,Verano
Base,3:35,0,Verano
Base,3:40,0,Verano
Base,3:45,0,Verano
Base,3:50,0,Verano
Base,3:55,0,Verano
Base,4:00,0,Verano
Base,4:05,0,Verano
Base,4:10,0,Verano
Base,4:15,0,Verano
Base,4:20,0,Verano
Base,4:25,0,Verano
Base,4:30,0,Verano
Base,4:35,0,Verano
Base,4:40,0,Verano
Base,4:45,0,Verano
Base,4:50,0,Verano
Base,4:55,0,Verano
Base,5:00,0,Verano
Base,5:05,0,Verano
Base,5:10,0,Verano
Base,5:15,0,Verano
Base,5:20,0,Verano
Base,5:25,0,Verano
Base,5:30,0,Verano
Base,5:35,0,Verano
Base,5:40,0,Verano
Base,5:45,0,Verano
Base,5:50,0,Verano
Base,5:55,0,Verano
Base,6:00,0,Verano
Base,6:05,0,Verano
Base,6:10,0,Verano
Base,6:15,0,Verano
Base,6:20,0,Verano
Base,6:25,0,Verano
Base,6:30,0,Verano
Base,6:35,0,Verano
Base,6:40,0,Verano
Base,6:45,0,Verano
Base,6:50,0,Verano
Base,6:55,0,Verano
Base,7:00,0,Verano
Base,7:05,0,Verano
Base,7:10,0,Verano
Base,7:15,0,Verano
Base,7:20,0,Verano
Base,7:25,0,Verano
Base,7:30,0,Verano
Base,7:35,0,Verano
Base,7:40,0,Verano
Base,7:45,0,Verano
Base,7:50,0,Verano
Base,7:55,0,Verano
Base,8:00,0,Verano
Base,8:05,0,Verano
Base,8:10,0,Verano
Base,8:15,0,Verano
Base,8:20,0,Verano
Base,8:25,0,Verano
Base,8:30,0,Verano
Base,8:35,0,Verano
Base,8:40,0,Verano
Base,8:45,0,Verano
Base,8:50,0,Verano
Base,8:55,0,Verano
Base,9:00,0,Verano
Base,9:05,0,Verano
Base,9:10,0,Verano
Base,9:15,0,Verano
Base,9:20,0,Verano
Base,9:25,0,Verano
Base,9:30,0,Verano
Base,9:35,0,Verano
Base,9:40,0,Verano
Base,9:45,0,Verano
Base,9:50,0,Verano
Base,9:55,0,Verano
Base,10:00,0,Verano
Base,10:05,0,Verano
Base,10:10,0,Verano
Base,10:15,0,Verano
Base,10:20,0,Verano
Base,10:25,0,Verano
Base,10:30,0,Verano
Base,10:35,0,Verano
Base,10:40,0,Verano
Base,10:45,0,Verano
Base,10:50,0,Verano
Base,10:55,0,Verano
Base,11:00,0,Verano
Base,11:05,0,Verano
Base,11:10,0,Verano
Base,11:15,0,Verano
Base,11:20,0,Verano
Base,11:25,0,Verano
Base,11:30,0,Verano
Base,11:35,0,Verano
Base,11:40,0,Verano
Base,11:45,0,Verano
Base,11:50,0,Verano
Base,11:55,0,Verano
Base,12:00,0,Verano
Base,12:05,0,Verano
Base,12:10,0,Verano
Base,12:15,0,Verano
Base,12:20,0,Verano
Base,12:25,0,Verano
Base,12:30,0,Verano
Base,12:35,0,Verano
Base,12:40,0,Verano
Base,12:45,0,Verano
Base,12:50,0,Verano
Base,12:55,0,Verano
Base,13:00,0,Verano
Base,13:05,0,Verano
Base,13:10,0,Verano
Base,13:15,0,Verano
Base,13:20,0,Verano
Base,13:25,0,Verano
Base,13:30,0,Verano
Base,13:35,0,Verano
Base,13:40,0,Verano
Base,13:45,0,Verano
Base,13:50,0,Verano
Base,13:55,0,Verano
Base,14:00,0,Verano
Base,14:05,0,Verano
Base,14:10,0,Verano
Base,14:15,0,Verano
Base,14:20,0,Verano
Base,14:25,0,Verano
Base,14:30,0,Verano
Base,14:35,0,Verano
Base,14:40,0,Verano
Base,14:45,0,Verano
Base,14:50,0,Verano
Base,14:55,0,Verano
Base,15:00,0,Verano
Base,15:05,0,Verano
Base,15:10,0,Verano
Base,15:15,0,Verano
Base,15:20,0,Verano
Base,15:25,0,Verano
Base,15:30,0,Verano
Base,15:35,0,Verano
Base,15:40,0,Verano
Base,15:45,0,Verano
Base,15:50,0,Verano
Base,15:55,0,Verano
Base,16:00,0,Verano
Base,16:05,0,Verano
Base,16:10,0,Verano
Base,16:15,0,Verano
Base,16:20,0,Verano
Base,16:25,0,Verano
Base,16:30,0,Verano
Base,16:35,0,Verano
Base,16:40,0,Verano
Base,16:45,0,Verano
Base,16:50,0,Verano
Base,16:55,0,Verano
Base,17:00,0,Verano
Base,17:05,0,Verano
Base,17:10,0,Verano
Base,17:15,0,Verano
Base,17:20,0,Verano
Base,17:25,0,Verano
Base,17:30,0,Verano
Base,17:35,0,Verano
Base,17:40,0,Verano
Base,17:45,0,Verano
Base,17:50,0,Verano
Base,17:55,0,Verano
Base,18:00,0,Verano
Base,18:05,0,Verano
Base,18:10,0,Verano
Base,18:15,0,Verano
Base,18:20,0,Verano
Base,18:25,0,Verano
Base,18:30,0,Verano
Base,18:35,0,Verano
Base,18:40,0,Verano
Base,18:45,0,Verano
Base,18:50,0,Verano
Base,18:55,0,Verano
Intermedia,19:00,0,Verano
Intermedia,19:05,0,Verano
Intermedia,19:10,0,Verano
Intermedia,19:15,0,Verano
Intermedia,19:20,0,Verano
Intermedia,19:25,0,Verano
Intermedia,19:30,0,Verano
Intermedia,19:35,0,Verano
Intermedia,19:40,0,Verano
Intermedia,19:45,0,Verano
Intermedia,19:50,0,Verano
Intermedia,19:55,0,Verano
Intermedia,20:00,0,Verano
Intermedia,20:05,0,Verano
Intermedia,20:10,0,Verano
Intermedia,20:15,0,Verano
Intermedia,20:20,0,Verano
Intermedia,20:25,0,Verano
Intermedia,20:30,0,Verano
Intermedia,20:35,0,Verano
Intermedia,20:40,0,Verano
Intermedia,20:45,0,Verano
Intermedia,20:50,0,Verano
Intermedia,20:55,0,Verano
Intermedia,21:00,0,Verano
Intermedia,21:05,0,Verano
Intermedia,21:10,0,Verano
Intermedia,21:15,0,Verano
Intermedia,21:20,0,Verano
Intermedia,21:25,0,Verano
Intermedia,21:30,0,Verano
Intermedia,21:35,0,Verano
Intermedia,21:40,0,Verano
Intermedia,21:45,0,Verano
Intermedia,21:50,0,Verano
Intermedia,21:55,0,Verano
Intermedia,22:00,0,Verano
Intermedia,22:05,0,Verano
Intermedia,22:10,0,Verano
Intermedia,22:15,0,Verano
Intermedia,22:20,0,Verano
Intermedia,22:25,0,Verano
Intermedia,22:30,0,Verano
Intermedia,22:35,0,Verano
Intermedia,22:40,0,Verano
Intermedia,22:45,0,Verano
Intermedia,22:50,0,Verano
Intermedia,22:55,0,Verano
Intermedia,23:00,0,Verano
Intermedia,23:05,0,Verano
Intermedia,23:10,0,Verano
Intermedia,23:15,0,Verano
Intermedia,23:20,0,Verano
Intermedia,23:25,0,Verano
Intermedia,23:30,0,Verano
Intermedia,23:35,0,Verano
Intermedia,23:40,0,Verano
Intermedia,23:45,0,Verano
Intermedia,23:50,0,Verano
Intermedia,23:55,0,Verano
Base,0:00,1,Verano
Base,0:05,1,Verano
Base,0:10,1,Verano
Base,0:15,1,Verano
Base,0:20,1,Verano
Base,0:25,1,Verano
Base,0:30,1,Verano
Base,0:35,1,Verano
Base,0:40,1,Verano
Base,0:45,1,Verano
Base,0:50,1,Verano
Base,0:55,1,Verano
Base,1:00,1,Verano
Base,1:05,1,Verano
Base,1:10,1,Verano
Base,1:15,1,Verano
Base,1:20,1,Verano
Base,1:25,1,Verano
Base,1:30,1,Verano
Base,1:35,1,Verano
Base,1:40,1,Verano
Base,1:45,1,Verano
Base,1:50,1,Verano
Base,1:55,1,Verano
Base,2:00,1,Verano
Base,2:05,1,Verano
Base,2:10,1,Verano
Base,2:15,1,Verano
Base,2:20,1,Verano
Base,2:25,1,Verano
Base,2:30,1,Verano
Base,2:35,1,Verano
Base,2:40,1,Verano
Base,2:45,1,Verano
Base,2:50,1,Verano
Base,2:55,1,Verano
Base,3:00,1,Verano
Base,3:05,1,Verano
Base,3:10,1,Verano
Base,3:15,1,Verano
Base,3:20,1,Verano
Base,3:25,1,Verano
Base,3:30,1,Verano
Base,3:35,1,Verano
Base,3:40,1,Verano
Base,3:45,1,Verano
Base,3:50,1,Verano
Base,3:55,1,Verano
Base,4:00,1,Verano
Base,4:05,1,Verano
Base,4:10,1,Verano
Base,4:15,1,Verano
Base,4:20,1,Verano
Base,4:25,1,Verano
Base,4:30,1,Verano
Base,4:35,1,Verano
Base,4:40,1,Verano
Base,4:45,1,Verano
Base,4:50,1,Verano
Base,4:55,1,Verano
Base,5:00,1,Verano
Base,5:05,1,Verano
Base,5:10,1,Verano
Base,5:15,1,Verano
Base,5:20,1,Verano
Base,5:25,1,Verano
Base,5:30,1,Verano
Base,5:35,1,Verano
Base,5:40,1,Verano
Base,5:45,1,Verano
Base,5:50,1,Verano
Base,5:55,1,Verano
Base,6:00,1,Verano
Base,6:05,1,Verano
Base,6:10,1,Verano
Base,6:15,1,Verano
Base,6:20,1,Verano
Base,6:25,1,Verano
Base,6:30,1,Verano
Base,6:35,1,Verano
Base,6:40,1,Verano
Base,6:45,1,Verano
Base,6:50,1,Verano
Base,6:55,1,Verano
Intermedia,7:00,1,Verano
Intermedia,7:05,1,Verano
Intermedia,7:10,1,Verano
Intermedia,7:15,1,Verano
Intermedia,7:20,1,Verano
Intermedia,7:25,1,Verano
Intermedia,7:30,1,Verano
Intermedia,7:35,1,Verano
Intermedia,7:40,1,Verano
Intermedia,7:45,1,Verano
Intermedia,7:50,1,Verano
Intermedia,7:55,1,Verano
Intermedia,8:00,1,Verano
Intermedia,8:05,1,Verano
Intermedia,8:10,1,Verano
Intermedia,8:15,1,Verano
Intermedia,8:20,1,Verano
Intermedia,8:25,1,Verano
Intermedia,8:30,1,Verano
Intermedia,8:35,1,Verano
Intermedia,8:40,1,Verano
Intermedia,8:45,1,Verano
Intermedia,8:50,1,Verano
Intermedia,8:55,1,Verano
Intermedia,9:00,1,Verano
Intermedia,9:05,1,Verano
Intermedia,9:10,1,Verano
Intermedia,9:15,1,Verano
Intermedia,9:20,1,Verano
Intermedia,9:25,1,Verano
Intermedia,9:30,1,Verano
Intermedia,9:35,1,Verano
Intermedia,9:40,1,Verano
Intermedia,9:45,1,Verano
Intermedia,9:50,1,Verano
Intermedia,9:55,1,Verano
Intermedia,10:00,1,Verano
Intermedia,10:05,1,Verano
Intermedia,10:10,1,Verano
Intermedia,10:15,1,Verano
Intermedia,10:20,1,Verano
Intermedia,10:25,1,Verano
Intermedia,10:30,1,Verano
Intermedia,10:35,1,Verano
Intermedia,10:40,1,Verano
Intermedia,10:45,1,Verano
Intermedia,10:50,1,Verano
Intermedia,10:55,1,Verano
Intermedia,11:00,1,Verano
Intermedia,11:05,1,Verano
Intermedia,11:10,1,Verano
Intermedia,11:15,1,Verano
Intermedia,11:20,1,Verano
Intermedia,11:25,1,Verano
Intermedia,11:30,1,Verano
Intermedia,11:35,1,Verano
Intermedia,11:40,1,Verano
Intermedia,11:45,1,Verano
Intermedia,11:50,1,Verano
Intermedia,11:55,1,Verano
Intermedia,12:00,1,Verano
Intermedia,12:05,1,Verano
Intermedia,12:10,1,Verano
Intermedia,12:15,1,Verano
Intermedia,12:20,1,Verano
Intermedia,12:25,1,Verano
Intermedia,12:30,1,Verano
Intermedia,12:35,1,Verano
Intermedia,12:40,1,Verano
Intermedia,12:45,1,Verano
Intermedia,12:50,1,Verano
Intermedia,12:55,1,Verano
Intermedia,13:00,1,Verano
Intermedia,13:05,1,Verano
Intermedia,13:10,1,Verano
Intermedia,13:15,1,Verano
Intermedia,13:20,1,Verano
Intermedia,13:25,1,Verano
Intermedia,13:30,1,Verano
Intermedia,13:35,1,Verano
Intermedia,13:40,1,Verano
Intermedia,13:45,1,Verano
Intermedia,13:50,1,Verano
Intermedia,13:55,1,Verano
Intermedia,14:00,1,Verano
Intermedia,14:05,1,Verano
Intermedia,14:10,1,Verano
Intermedia,14:15,1,Verano
Intermedia,14:20,1,Verano
Intermedia,14:25,1,Verano
Intermedia,14:30,1,Verano
Intermedia,14:35,1,Verano
Intermedia,14:40,1,Verano
Intermedia,14:45,1,Verano
Intermedia,14:50,1,Verano
Intermedia,14:55,1,Verano
Intermedia,15:00,1,Verano
Intermedia,15:05,1,Verano
Intermedia,15:10,1,Verano
Intermedia,15:15,1,Verano
Intermedia,15:20,1,Verano
Intermedia,15:25,1,Verano
Intermedia,15:30,1,Verano
Intermedia,15:35,1,Verano
Intermedia,15:40,1,Verano
Intermedia,15:45,1,Verano
Intermedia,15:50,1,Verano
Intermedia,15:55,1,Verano
Intermedia,16:00,1,Verano
Intermedia,16:05,1,Verano
Intermedia,16:10,1,Verano
Intermedia,16:15,1,Verano
Intermedia,16:20,1,Verano
Intermedia,16:25,1,Verano
Intermedia,16:30,1,Verano
Intermedia,16:35,1,Verano
Intermedia,16:40,1,Verano
Intermedia,16:45,1,Verano
Intermedia,16:50,1,Verano
Intermedia,16:55,1,Verano
Intermedia,17:00,1,Verano
Intermedia,17:05,1,Verano
Intermedia,17:10,1,Verano
Intermedia,17:15,1,Verano
Intermedia,17:20,1,Verano
Intermedia,17:25,1,Verano
Intermedia,17:30,1,Verano
Intermedia,17:35,1,Verano
Intermedia,17:40,1,Verano
Intermedia,17:45,1,Verano
Intermedia,17:50,1,Verano
Intermedia,17:55,1,Verano
Intermedia,18:00,1,Verano
Intermedia,18:05,1,Verano
Intermedia,18:10,1,Verano
Intermedia,18:15,1,Verano
Intermedia,18:20,1,Verano
Intermedia,18:25,1,Verano
Intermedia,18:30,1,Verano
Intermedia,18:35,1,Verano
Intermedia,18:40,1,Verano
Intermedia,18:45,1,Verano
Intermedia,18:50,1,Verano
Intermedia,18:55,1,Verano
Intermedia,19:00,1,Verano
Intermedia,19:05,1,Verano
Intermedia,19:10,1,Verano
Intermedia,19:15,1,Verano
Intermedia,19:20,1,Verano
Intermedia,19:25,1,Verano
Intermedia,19:30,1,Verano
Intermedia,19:35,1,Verano
Intermedia,19:40,1,Verano
Intermedia,19:45,1,Verano
Intermedia,19:50,1,Verano
Intermedia,19:55,1,Verano
Punta,20:00,1,Verano
Punta,20:05,1,Verano
Punta,20:10,1,Verano
Punta,20:15,1,Verano
Punta,20:20,1,Verano
Punta,20:25,1,Verano
Punta,20:30,1,Verano
Punta,20:35,1,Verano
Punta,20:40,1,Verano
Punta,20:45,1,Verano
Punta,20:50,1,Verano
Punta,20:55,1,Verano
Punta,21:00,1,Verano
Punta,21:05,1,Verano
Punta,21:10,1,Verano
Punta,21:15,1,Verano
Punta,21:20,1,Verano
Punta,21:25,1,Verano
Punta,21:30,1,Verano
Punta,21:35,1,Verano
Punta,21:40,1,Verano
Punta,21:45,1,Verano
Punta,21:50,1,Verano
Punta,21:55,1,Verano
Intermedia,22:00,1,Verano
Intermedia,22:05,1,Verano
Intermedia,22:10,1,Verano
Intermedia,22:15,1,Verano
Intermedia,22:20,1,Verano
Intermedia,22:25,1,Verano
Intermedia,22:30,1,Verano
Intermedia,22:35,1,Verano
Intermedia,22:40,1,Verano
Intermedia,22:45,1,Verano
Intermedia,22:50,1,Verano
Intermedia,22:55,1,Verano
Intermedia,23:00,1,Verano
Intermedia,23:05,1,Verano
Intermedia,23:10,1,Verano
Intermedia,23:15,1,Verano
Intermedia,23:20,1,Verano
Intermedia,23:25,1,Verano
Intermedia,23:30,1,Verano
Intermedia,23:35,1,Verano
Intermedia,23:40,1,Verano
Intermedia,23:45,1,Verano
Intermedia,23:50,1,Verano
Intermedia,23:55,1,Verano
Base,0:00,2,Verano
Base,0:05,2,Verano
Base,0:10,2,Verano
Base,0:15,2,Verano
Base,0:20,2,Verano
Base,0:25,2,Verano
Base,0:30,2,Verano
Base,0:35,2,Verano
Base,0:40,2,Verano
Base,0:45,2,Verano
Base,0:50,2,Verano
Base,0:55,2,Verano
Base,1:00,2,Verano
Base,1:05,2,Verano
Base,1:10,2,Verano
Base,1:15,2,Verano
Base,1:20,2,Verano
Base,1:25,2,Verano
Base,1:30,2,Verano
Base,1:35,2,Verano
Base,1:40,2,Verano
Base,1:45,2,Verano
Base,1:50,2,Verano
Base,1:55,2,Verano
Base,2:00,2,Verano
Base,2:05,2,Verano
Base,2:10,2,Verano
Base,2:15,2,Verano
Base,2:20,2,Verano
Base,2:25,2,Verano
Base,2:30,2,Verano
Base,2:35,2,Verano
Base,2:40,2,Verano
Base,2:45,2,Verano
Base,2:50,2,Verano
Base,2:55,2,Verano
Base,3:00,2,Verano
Base,3:05,2,Verano
Base,3:10,2,Verano
Base,3:15,2,Verano
Base,3:20,2,Verano
Base,3:25,2,Verano
Base,3:30,2,Verano
Base,3:35,2,Verano
Base,3:40,2,Verano
Base,3:45,2,Verano
Base,3:50,2,Verano
Base,3:55,2,Verano
Base,4:00,2,Verano
Base,4:05,2,Verano
Base,4:10,2,Verano
Base,4:15,2,Verano
Base,4:20,2,Verano
Base,4:25,2,Verano
Base,4:30,2,Verano
Base,4:35,2,Verano
Base,4:40,2,Verano
Base,4:45,2,Verano
Base,4:50,2,Verano
Base,4:55,2,Verano
Base,5:00,2,Verano
Base,5:05,2,Verano
Base,5:10,2,Verano
Base,5:15,2,Verano
Base,5:20,2,Verano
Base,5:25,2,Verano
Base,5:30,2,Verano
Base,5:35,2,Verano
Base,5:40,2,Verano
Base,5:45,2,Verano
Base,5:50,2,Verano
Base,5:55,2,Verano
Base,6:00,2,Verano
Base,6:05,2,Verano
Base,6:10,2,Verano
Base,6:15,2,Verano
Base,6:20,2,Verano
Base,6:25,2,Verano
Base,6:30,2,Verano
Base,6:35,2,Verano
Base,6:40,2,Verano
Base,6:45,2,Verano
Base,6:50,2,Verano
Base,6:55,2,Verano
Intermedia,7:00,2,Verano
Intermedia,7:05,2,Verano
Intermedia,7:10,2,Verano
Intermedia,7:15,2,Verano
Intermedia,7:20,2,Verano
Intermedia,7:25,2,Verano
Intermedia,7:30,2,Verano
Intermedia,7:35,2,Verano
Intermedia,7:40,2,Verano
Intermedia,7:45,2,Verano
Intermedia,7:50,2,Verano
Intermedia,7:55,2,Verano
Intermedia,8:00,2,Verano
Intermedia,8:05,2,Verano
Intermedia,8:10,2,Verano
Intermedia,8:15,2,Verano
Intermedia,8:20,2,Verano
Intermedia,8:25,2,Verano
Intermedia,8:30,2,Verano
Intermedia,8:35,2,Verano
Intermedia,8:40,2,Verano
Intermedia,8:45,2,Verano
Intermedia,8:50,2,Verano
Intermedia,8:55,2,Verano
Intermedia,9:00,2,Verano
Intermedia,9:05,2,Verano
Intermedia,9:10,2,Verano
Intermedia,9:15,2,Verano
Intermedia,9:20,2,Verano
Intermedia,9:25,2,Verano
Intermedia,9:30,2,Verano
Intermedia,9:35,2,Verano
Intermedia,9:40,2,Verano
Intermedia,9:45,2,Verano
Intermedia,9:50,2,Verano
Intermedia,9:55,2,Verano
Intermedia,10:00,2,Verano
Intermedia,10:05,2,Verano
Intermedia,10:10,2,Verano
Intermedia,10:15,2,Verano
Intermedia,10:20,2,Verano
Intermedia,10:25,2,Verano
Intermedia,10:30,2,Verano
Intermedia,10:35,2,Verano
Intermedia,10:40,2,Verano
Intermedia,10:45,2,Verano
Intermedia,10:50,2,Verano
Intermedia,10:55,2,Verano
Intermedia,11:00,2,Verano
Intermedia,11:05,2,Verano
Intermedia,11:10,2,Verano
Intermedia,11:15,2,Verano
Intermedia,11:20,2,Verano
Intermedia,11:25,2,Verano
Intermedia,11:30,2,Verano
Intermedia,11:35,2,Verano
Intermedia,11:40,2,Verano
Intermedia,11:45,2,Verano
Intermedia,11:50,2,Verano
Intermedia,11:55,2,Verano
Intermedia,12:00,2,Verano
Intermedia,12:05,2,Verano
Intermedia,12:10,2,Verano
Intermedia,12:15,2,Verano
Intermedia,12:20,2,Verano
Intermedia,12:25,2,Verano
Intermedia,12:30,2,Verano
Intermedia,12:35,2,Verano
Intermedia,12:40,2,Verano
Intermedia,12:45,2,Verano
Intermedia,12:50,2,Verano
Intermedia,12:55,2,Verano
Intermedia,13:00,2,Verano
Intermedia,13:05,2,Verano
Intermedia,13:10,2,Verano
Intermedia,13:15,2,Verano
Intermedia,13:20,2,Verano
Intermedia,13:25,2,Verano
Intermedia,13:30,2,Verano
Intermedia,13:35,2,Verano
Intermedia,13:40,2,Verano
Intermedia,13:45,2,Verano
Intermedia,13:50,2,Verano
Intermedia,13:55,2,Verano
Intermedia,14:00,2,Verano
Intermedia,14:05,2,Verano
Intermedia,14:10,2,Verano
Intermedia,14:15,2,Verano
Intermedia,14:20,2,Verano
Intermedia,14:25,2,Verano
Intermedia,14:30,2,Verano
Intermedia,14:35,2,Verano
Intermedia,14:40,2,Verano
Intermedia,14:45,2,Verano
Intermedia,14:50,2,Verano
Intermedia,14:55,2,Verano
Intermedia,15:00,2,Verano
Intermedia,15:05,2,Verano
Intermedia,15:10,2,Verano
Intermedia,15:15,2,Verano
Intermedia,15:20,2,Verano
Intermedia,15:25,2,Verano
Intermedia,15:30,2,Verano
Intermedia,15:35,2,Verano
Intermedia,15:40,2,Verano
Intermedia,15:45,2,Verano
Intermedia,15:50,2,Verano
Intermedia,15:55,2,Verano
Intermedia,16:00,2,Verano
Intermedia,16:05,2,Verano
Intermedia,16:10,2,Verano
Intermedia,16:15,2,Verano
Intermedia,16:20,2,Verano
Intermedia,16:25,2,Verano
Intermedia,16:30,2,Verano
Intermedia,16:35,2,Verano
Intermedia,16:40,2,Verano
Intermedia,16:45,2,Verano
Intermedia,16:50,2,Verano
Intermedia,16:55,2,Verano
Intermedia,17:00,2,Verano
Intermedia,17:05,2,Verano
Intermedia,17:10,2,Verano
Intermedia,17:15,2,Verano
Intermedia,17:20,2,Verano
Intermedia,17:25,2,Verano
Intermedia,17:30,2,Verano
Intermedia,17:35,2,Verano
Intermedia,17:40,2,Verano
Intermedia,17:45,2,Verano
Intermedia,17:50,2,Verano
Intermedia,17:55,2,Verano
Intermedia,18:00,2,Verano
Intermedia,18:05,2,Verano
Intermedia,18:10,2,Verano
Intermedia,18:15,2,Verano
Intermedia,18:20,2,Verano
Intermedia,18:25,2,Verano
Intermedia,18:30,2,Verano
Intermedia,18:35,2,Verano
Intermedia,18:40,2,Verano
Intermedia,18:45,2,Verano
Intermedia,18:50,2,Verano
Intermedia,18:55,2,Verano
Intermedia,19:00,2,Verano
Intermedia,19:05,2,Verano
Intermedia,19:10,2,Verano
Intermedia,19:15,2,Verano
Intermedia,19:20,2,Verano
Intermedia,19:25,2,Verano
Intermedia,19:30,2,Verano
Intermedia,19:35,2,Verano
Intermedia,19:40,2,Verano
Intermedia,19:45,2,Verano
Intermedia,19:50,2,Verano
Intermedia,19:55,2,Verano
Punta,20:00,2,Verano
Punta,20:05,2,Verano
Punta,20:10,2,Verano
Punta,20:15,2,Verano
Punta,20:20,2,Verano
Punta,20:25,2,Verano
Punta,20:30,2,Verano
Punta,20:35,2,Verano
Punta,20:40,2,Verano
Punta,20:45,2,Verano
Punta,20:50,2,Verano
Punta,20:55,2,Verano
Punta,21:00,2,Verano
Punta,21:05,2,Verano
Punta,21:10,2,Verano
Punta,21:15,2,Verano
Punta,21:20,2,Verano
Punta,21:25,2,Verano
Punta,21:30,2,Verano
Punta,21:35,2,Verano
Punta,21:40,2,Verano
Punta,21:45,2,Verano
Punta,21:50,2,Verano
Punta,21:55,2,Verano
Intermedia,22:00,2,Verano
Intermedia,22:05,2,Verano
Intermedia,22:10,2,Verano
Intermedia,22:15,2,Verano
Intermedia,22:20,2,Verano
Intermedia,22:25,2,Verano
Intermedia,22:30,2,Verano
Intermedia,22:35,2,Verano
Intermedia,22:40,2,Verano
Intermedia,22:45,2,Verano
Intermedia,22:50,2,Verano
Intermedia,22:55,2,Verano
Intermedia,23:00,2,Verano
Intermedia,23:05,2,Verano
Intermedia,23:10,2,Verano
Intermedia,23:15,2,Verano
Intermedia,23:20,2,Verano
Intermedia,23:25,2,Verano
Intermedia,23:30,2,Verano
Intermedia,23:35,2,Verano
Intermedia,23:40,2,Verano
Intermedia,23:45,2,Verano
Intermedia,23:50,2,Verano
Intermedia,23:55,2,Verano
Base,0:00,3,Verano
Base,0:05,3,Verano
Base,0:10,3,Verano
Base,0:15,3,Verano
Base,0:20,3,Verano
Base,0:25,3,Verano
Base,0:30,3,Verano
Base,0:35,3,Verano
Base,0:40,3,Verano
Base,0:45,3,Verano
Base,0:50,3,Verano
Base,0:55,3,Verano
Base,1:00,3,Verano
Base,1:05,3,Verano
Base,1:10,3,Verano
Base,1:15,3,Verano
Base,1:20,3,Verano
Base,1:25,3,Verano
Base,1:30,3,Verano
Base,1:35,3,Verano
Base,1:40,3,Verano
Base,1:45,3,Verano
